id	name	layer	head_shard	weight_id	orig_weight_size	new_weight_size	q_mode	q_wbits	q_gs	ws_pattern	ws_density	ws_storage	act_density	attn_pattern	attn_density
L28_O_S4	O	28	4	L28_WO_S4	2097152	2097152									
L28_Q_S5	Q	28	5	L28_WQ_S5	2097152	2097152									
L28_QK_S5	QK	28	5	None	0	0									
L28_Softmax_S5	Softmax	28	5	None	0	0									
L28_SV_S5	SV	28	5	None	0	0									
L28_O_S5	O	28	5	L28_WO_S5	2097152	2097152									
L28_Q_S6	Q	28	6	L28_WQ_S6	2097152	2097152									
L28_QK_S6	QK	28	6	None	0	0									
L28_Softmax_S6	Softmax	28	6	None	0	0									
L28_SV_S6	SV	28	6	None	0	0									
L28_O_S6	O	28	6	L28_WO_S6	2097152	2097152									
L28_Q_S7	Q	28	7	L28_WQ_S7	2097152	2097152									
L28_QK_S7	QK	28	7	None	0	0									
L28_Softmax_S7	Softmax	28	7	None	0	0									
L28_SV_S7	SV	28	7	None	0	0									
L28_O_S7	O	28	7	L28_WO_S7	2097152	2097152									
L28_O_allreduce	AllReduce	28	None	None	0	0									
L28_Add1	Add	28	None	None	0	0									
L28_LN2	LN	28	None	None	0	0									
L28_FFN_W1_S0	FFN_W1	28	None	L28_W1_S0	5636096	5636096									
L28_FFN_W3_S0	FFN_W3	28	None	L28_W3_S0	5636096	5636096									
L28_Act_S0	SwiGLU	28	None	None	0	0									
L28_FFN_W2_S0	FFN_W2	28	None	L28_W2_S0	5636096	5636096									
L28_FFN_W1_S1	FFN_W1	28	None	L28_W1_S1	5636096	5636096									
L28_FFN_W3_S1	FFN_W3	28	None	L28_W3_S1	5636096	5636096									
L28_Act_S1	SwiGLU	28	None	None	0	0									
L28_FFN_W2_S1	FFN_W2	28	None	L28_W2_S1	5636096	5636096									
L28_FFN_W1_S2	FFN_W1	28	None	L28_W1_S2	5636096	5636096									
L28_FFN_W3_S2	FFN_W3	28	None	L28_W3_S2	5636096	5636096									
L28_Act_S2	SwiGLU	28	None	None	0	0									
L28_FFN_W2_S2	FFN_W2	28	None	L28_W2_S2	5636096	5636096									
L28_FFN_W1_S3	FFN_W1	28	None	L28_W1_S3	5636096	5636096									
L28_FFN_W3_S3	FFN_W3	28	None	L28_W3_S3	5636096	5636096									
L28_Act_S3	SwiGLU	28	None	None	0	0									
L28_FFN_W2_S3	FFN_W2	28	None	L28_W2_S3	5636096	5636096									
L28_FFN_W1_S4	FFN_W1	28	None	L28_W1_S4	5636096	5636096									
L28_FFN_W3_S4	FFN_W3	28	None	L28_W3_S4	5636096	5636096									
L28_Act_S4	SwiGLU	28	None	None	0	0									
L28_FFN_W2_S4	FFN_W2	28	None	L28_W2_S4	5636096	5636096									
L28_FFN_W1_S5	FFN_W1	28	None	L28_W1_S5	5636096	5636096									
L28_FFN_W3_S5	FFN_W3	28	None	L28_W3_S5	5636096	5636096									
L28_Act_S5	SwiGLU	28	None	None	0	0									
L28_FFN_W2_S5	FFN_W2	28	None	L28_W2_S5	5636096	5636096									
L28_FFN_W1_S6	FFN_W1	28	None	L28_W1_S6	5636096	5636096									
L28_FFN_W3_S6	FFN_W3	28	None	L28_W3_S6	5636096	5636096									
L28_Act_S6	SwiGLU	28	None	None	0	0									
L28_FFN_W2_S6	FFN_W2	28	None	L28_W2_S6	5636096	5636096									
L28_FFN_W1_S7	FFN_W1	28	None	L28_W1_S7	5636096	5636096									
L28_FFN_W3_S7	FFN_W3	28	None	L28_W3_S7	5636096	5636096									
L28_Act_S7	SwiGLU	28	None	None	0	0									
L28_FFN_W2_S7	FFN_W2	28	None	L28_W2_S7	5636096	5636096									
L28_FFN_allreduce	AllReduce	28	None	None	0	0									
L28_Add2	Add	28	None	None	0	0									
L29_LN1	LN	29	None	None	0	0									
L29_X	Identity	29	None	None	0	0									
L29_K_S0	K	29	0	L29_WK_S0	2097152	2097152									
L29_V_S0	V	29	0	L29_WV_S0	2097152	2097152									
L29_K_S1	K	29	1	L29_WK_S1	2097152	2097152									
L29_V_S1	V	29	1	L29_WV_S1	2097152	2097152									
L29_K_S2	K	29	2	L29_WK_S2	2097152	2097152									
L29_V_S2	V	29	2	L29_WV_S2	2097152	2097152									
L29_K_S3	K	29	3	L29_WK_S3	2097152	2097152									
L29_V_S3	V	29	3	L29_WV_S3	2097152	2097152									
L29_K_S4	K	29	4	L29_WK_S4	2097152	2097152									
L29_V_S4	V	29	4	L29_WV_S4	2097152	2097152									
L29_K_S5	K	29	5	L29_WK_S5	2097152	2097152									
L29_V_S5	V	29	5	L29_WV_S5	2097152	2097152									
L29_K_S6	K	29	6	L29_WK_S6	2097152	2097152									
L29_V_S6	V	29	6	L29_WV_S6	2097152	2097152									
L29_K_S7	K	29	7	L29_WK_S7	2097152	2097152									
L29_V_S7	V	29	7	L29_WV_S7	2097152	2097152									
L29_K_write_S0	K_write	29	0	None	0	0									
L29_V_write_S0	V_write	29	0	None	0	0									
L29_K_write_S1	K_write	29	1	None	0	0									
L29_V_write_S1	V_write	29	1	None	0	0									
L29_K_write_S2	K_write	29	2	None	0	0									
L29_V_write_S2	V_write	29	2	None	0	0									
L29_K_write_S3	K_write	29	3	None	0	0									
L29_V_write_S3	V_write	29	3	None	0	0									
L29_K_write_S4	K_write	29	4	None	0	0									
L29_V_write_S4	V_write	29	4	None	0	0									
L29_K_write_S5	K_write	29	5	None	0	0									
L29_V_write_S5	V_write	29	5	None	0	0									
L29_K_write_S6	K_write	29	6	None	0	0									
L29_V_write_S6	V_write	29	6	None	0	0									
L29_K_write_S7	K_write	29	7	None	0	0									
L29_V_write_S7	V_write	29	7	None	0	0									
L29_Q_S0	Q	29	0	L29_WQ_S0	2097152	2097152									
L29_QK_S0	QK	29	0	None	0	0									
L29_Softmax_S0	Softmax	29	0	None	0	0									
L29_SV_S0	SV	29	0	None	0	0									
L29_O_S0	O	29	0	L29_WO_S0	2097152	2097152									
L29_Q_S1	Q	29	1	L29_WQ_S1	2097152	2097152									
L29_QK_S1	QK	29	1	None	0	0									
L29_Softmax_S1	Softmax	29	1	None	0	0									
L29_SV_S1	SV	29	1	None	0	0									
L29_O_S1	O	29	1	L29_WO_S1	2097152	2097152									
L29_Q_S2	Q	29	2	L29_WQ_S2	2097152	2097152									
L29_QK_S2	QK	29	2	None	0	0									
L29_Softmax_S2	Softmax	29	2	None	0	0									
L29_SV_S2	SV	29	2	None	0	0									
L29_O_S2	O	29	2	L29_WO_S2	2097152	2097152									
L29_Q_S3	Q	29	3	L29_WQ_S3	2097152	2097152									
L29_QK_S3	QK	29	3	None	0	0									
L29_Softmax_S3	Softmax	29	3	None	0	0									
L29_SV_S3	SV	29	3	None	0	0									
L29_O_S3	O	29	3	L29_WO_S3	2097152	2097152									
L29_Q_S4	Q	29	4	L29_WQ_S4	2097152	2097152									
L29_QK_S4	QK	29	4	None	0	0									
L29_Softmax_S4	Softmax	29	4	None	0	0									
L29_SV_S4	SV	29	4	None	0	0									
L29_O_S4	O	29	4	L29_WO_S4	2097152	2097152									
L29_Q_S5	Q	29	5	L29_WQ_S5	2097152	2097152									
L29_QK_S5	QK	29	5	None	0	0									
L29_Softmax_S5	Softmax	29	5	None	0	0									
L29_SV_S5	SV	29	5	None	0	0									
L29_O_S5	O	29	5	L29_WO_S5	2097152	2097152									
L29_Q_S6	Q	29	6	L29_WQ_S6	2097152	2097152									
L29_QK_S6	QK	29	6	None	0	0									
L29_Softmax_S6	Softmax	29	6	None	0	0									
L29_SV_S6	SV	29	6	None	0	0									
L29_O_S6	O	29	6	L29_WO_S6	2097152	2097152									
L29_Q_S7	Q	29	7	L29_WQ_S7	2097152	2097152									
L29_QK_S7	QK	29	7	None	0	0									
L29_Softmax_S7	Softmax	29	7	None	0	0									
L29_SV_S7	SV	29	7	None	0	0									
L29_O_S7	O	29	7	L29_WO_S7	2097152	2097152									
L29_O_allreduce	AllReduce	29	None	None	0	0									
L29_Add1	Add	29	None	None	0	0									
L29_LN2	LN	29	None	None	0	0									
L29_FFN_W1_S0	FFN_W1	29	None	L29_W1_S0	5636096	5636096									
L29_FFN_W3_S0	FFN_W3	29	None	L29_W3_S0	5636096	5636096									
L29_Act_S0	SwiGLU	29	None	None	0	0									
L29_FFN_W2_S0	FFN_W2	29	None	L29_W2_S0	5636096	5636096									
L29_FFN_W1_S1	FFN_W1	29	None	L29_W1_S1	5636096	5636096									
L29_FFN_W3_S1	FFN_W3	29	None	L29_W3_S1	5636096	5636096									
L29_Act_S1	SwiGLU	29	None	None	0	0									
L29_FFN_W2_S1	FFN_W2	29	None	L29_W2_S1	5636096	5636096									
L29_FFN_W1_S2	FFN_W1	29	None	L29_W1_S2	5636096	5636096									
L29_FFN_W3_S2	FFN_W3	29	None	L29_W3_S2	5636096	5636096									
L29_Act_S2	SwiGLU	29	None	None	0	0									
L29_FFN_W2_S2	FFN_W2	29	None	L29_W2_S2	5636096	5636096									
L29_FFN_W1_S3	FFN_W1	29	None	L29_W1_S3	5636096	5636096									
L29_FFN_W3_S3	FFN_W3	29	None	L29_W3_S3	5636096	5636096									
L29_Act_S3	SwiGLU	29	None	None	0	0									
L29_FFN_W2_S3	FFN_W2	29	None	L29_W2_S3	5636096	5636096									
L29_FFN_W1_S4	FFN_W1	29	None	L29_W1_S4	5636096	5636096									
L29_FFN_W3_S4	FFN_W3	29	None	L29_W3_S4	5636096	5636096									
L29_Act_S4	SwiGLU	29	None	None	0	0									
L29_FFN_W2_S4	FFN_W2	29	None	L29_W2_S4	5636096	5636096									
L29_FFN_W1_S5	FFN_W1	29	None	L29_W1_S5	5636096	5636096									
L29_FFN_W3_S5	FFN_W3	29	None	L29_W3_S5	5636096	5636096									
L29_Act_S5	SwiGLU	29	None	None	0	0									
L29_FFN_W2_S5	FFN_W2	29	None	L29_W2_S5	5636096	5636096									
L29_FFN_W1_S6	FFN_W1	29	None	L29_W1_S6	5636096	5636096									
L29_FFN_W3_S6	FFN_W3	29	None	L29_W3_S6	5636096	5636096									
L29_Act_S6	SwiGLU	29	None	None	0	0									
L29_FFN_W2_S6	FFN_W2	29	None	L29_W2_S6	5636096	5636096									
L29_FFN_W1_S7	FFN_W1	29	None	L29_W1_S7	5636096	5636096									
L29_FFN_W3_S7	FFN_W3	29	None	L29_W3_S7	5636096	5636096									
L29_Act_S7	SwiGLU	29	None	None	0	0									
L29_FFN_W2_S7	FFN_W2	29	None	L29_W2_S7	5636096	5636096									
L29_FFN_allreduce	AllReduce	29	None	None	0	0									
L29_Add2	Add	29	None	None	0	0									
L30_LN1	LN	30	None	None	0	0									
L30_X	Identity	30	None	None	0	0									
L30_K_S0	K	30	0	L30_WK_S0	2097152	2097152									
L30_V_S0	V	30	0	L30_WV_S0	2097152	2097152									
L30_K_S1	K	30	1	L30_WK_S1	2097152	2097152									
L30_V_S1	V	30	1	L30_WV_S1	2097152	2097152									
L30_K_S2	K	30	2	L30_WK_S2	2097152	2097152									
L30_V_S2	V	30	2	L30_WV_S2	2097152	2097152									
L30_K_S3	K	30	3	L30_WK_S3	2097152	2097152									
L30_V_S3	V	30	3	L30_WV_S3	2097152	2097152									
L30_K_S4	K	30	4	L30_WK_S4	2097152	2097152									
L30_V_S4	V	30	4	L30_WV_S4	2097152	2097152									
L30_K_S5	K	30	5	L30_WK_S5	2097152	2097152									
L30_V_S5	V	30	5	L30_WV_S5	2097152	2097152									
L30_K_S6	K	30	6	L30_WK_S6	2097152	2097152									
L30_V_S6	V	30	6	L30_WV_S6	2097152	2097152									
L30_K_S7	K	30	7	L30_WK_S7	2097152	2097152									
L30_V_S7	V	30	7	L30_WV_S7	2097152	2097152									
L30_K_write_S0	K_write	30	0	None	0	0									
L30_V_write_S0	V_write	30	0	None	0	0									
L30_K_write_S1	K_write	30	1	None	0	0									
L30_V_write_S1	V_write	30	1	None	0	0									
L30_K_write_S2	K_write	30	2	None	0	0									
L30_V_write_S2	V_write	30	2	None	0	0									
L30_K_write_S3	K_write	30	3	None	0	0									
L30_V_write_S3	V_write	30	3	None	0	0									
L30_K_write_S4	K_write	30	4	None	0	0									
L30_V_write_S4	V_write	30	4	None	0	0									
L30_K_write_S5	K_write	30	5	None	0	0									
L30_V_write_S5	V_write	30	5	None	0	0									
L30_K_write_S6	K_write	30	6	None	0	0									
L30_V_write_S6	V_write	30	6	None	0	0									
L30_K_write_S7	K_write	30	7	None	0	0									
L30_V_write_S7	V_write	30	7	None	0	0									
L30_Q_S0	Q	30	0	L30_WQ_S0	2097152	2097152									
L30_QK_S0	QK	30	0	None	0	0									
L30_Softmax_S0	Softmax	30	0	None	0	0									
L30_SV_S0	SV	30	0	None	0	0									
L30_O_S0	O	30	0	L30_WO_S0	2097152	2097152									
L30_Q_S1	Q	30	1	L30_WQ_S1	2097152	2097152									
L30_QK_S1	QK	30	1	None	0	0									
L30_Softmax_S1	Softmax	30	1	None	0	0									
L30_SV_S1	SV	30	1	None	0	0									
L30_O_S1	O	30	1	L30_WO_S1	2097152	2097152									
L30_Q_S2	Q	30	2	L30_WQ_S2	2097152	2097152									
L30_QK_S2	QK	30	2	None	0	0									
L30_Softmax_S2	Softmax	30	2	None	0	0									
L30_SV_S2	SV	30	2	None	0	0									
L30_O_S2	O	30	2	L30_WO_S2	2097152	2097152									
L30_Q_S3	Q	30	3	L30_WQ_S3	2097152	2097152									
L30_QK_S3	QK	30	3	None	0	0									
L30_Softmax_S3	Softmax	30	3	None	0	0									
L30_SV_S3	SV	30	3	None	0	0									
L30_O_S3	O	30	3	L30_WO_S3	2097152	2097152									
L30_Q_S4	Q	30	4	L30_WQ_S4	2097152	2097152									
L30_QK_S4	QK	30	4	None	0	0									
L30_Softmax_S4	Softmax	30	4	None	0	0									
L30_SV_S4	SV	30	4	None	0	0									
L30_O_S4	O	30	4	L30_WO_S4	2097152	2097152									
L30_Q_S5	Q	30	5	L30_WQ_S5	2097152	2097152									
L30_QK_S5	QK	30	5	None	0	0									
L30_Softmax_S5	Softmax	30	5	None	0	0									
L30_SV_S5	SV	30	5	None	0	0									
L30_O_S5	O	30	5	L30_WO_S5	2097152	2097152									
L30_Q_S6	Q	30	6	L30_WQ_S6	2097152	2097152									
L30_QK_S6	QK	30	6	None	0	0									
L30_Softmax_S6	Softmax	30	6	None	0	0									
L30_SV_S6	SV	30	6	None	0	0									
L30_O_S6	O	30	6	L30_WO_S6	2097152	2097152									
L30_Q_S7	Q	30	7	L30_WQ_S7	2097152	2097152									
L30_QK_S7	QK	30	7	None	0	0									
L30_Softmax_S7	Softmax	30	7	None	0	0									
L30_SV_S7	SV	30	7	None	0	0									
L30_O_S7	O	30	7	L30_WO_S7	2097152	2097152									
L30_O_allreduce	AllReduce	30	None	None	0	0									
L30_Add1	Add	30	None	None	0	0									
L30_LN2	LN	30	None	None	0	0									
L30_FFN_W1_S0	FFN_W1	30	None	L30_W1_S0	5636096	5636096									
L30_FFN_W3_S0	FFN_W3	30	None	L30_W3_S0	5636096	5636096									
L30_Act_S0	SwiGLU	30	None	None	0	0									
L30_FFN_W2_S0	FFN_W2	30	None	L30_W2_S0	5636096	5636096									
L30_FFN_W1_S1	FFN_W1	30	None	L30_W1_S1	5636096	5636096									
L30_FFN_W3_S1	FFN_W3	30	None	L30_W3_S1	5636096	5636096									
L30_Act_S1	SwiGLU	30	None	None	0	0									
L30_FFN_W2_S1	FFN_W2	30	None	L30_W2_S1	5636096	5636096									
L30_FFN_W1_S2	FFN_W1	30	None	L30_W1_S2	5636096	5636096									
L30_FFN_W3_S2	FFN_W3	30	None	L30_W3_S2	5636096	5636096									
L30_Act_S2	SwiGLU	30	None	None	0	0									
L30_FFN_W2_S2	FFN_W2	30	None	L30_W2_S2	5636096	5636096									
L30_FFN_W1_S3	FFN_W1	30	None	L30_W1_S3	5636096	5636096									
L30_FFN_W3_S3	FFN_W3	30	None	L30_W3_S3	5636096	5636096									
L30_Act_S3	SwiGLU	30	None	None	0	0									
L30_FFN_W2_S3	FFN_W2	30	None	L30_W2_S3	5636096	5636096									
L30_FFN_W1_S4	FFN_W1	30	None	L30_W1_S4	5636096	5636096									
L30_FFN_W3_S4	FFN_W3	30	None	L30_W3_S4	5636096	5636096									
L30_Act_S4	SwiGLU	30	None	None	0	0									
L30_FFN_W2_S4	FFN_W2	30	None	L30_W2_S4	5636096	5636096									
L30_FFN_W1_S5	FFN_W1	30	None	L30_W1_S5	5636096	5636096									
L30_FFN_W3_S5	FFN_W3	30	None	L30_W3_S5	5636096	5636096									
L30_Act_S5	SwiGLU	30	None	None	0	0									
L30_FFN_W2_S5	FFN_W2	30	None	L30_W2_S5	5636096	5636096									
L30_FFN_W1_S6	FFN_W1	30	None	L30_W1_S6	5636096	5636096									
L30_FFN_W3_S6	FFN_W3	30	None	L30_W3_S6	5636096	5636096									
L30_Act_S6	SwiGLU	30	None	None	0	0									
L30_FFN_W2_S6	FFN_W2	30	None	L30_W2_S6	5636096	5636096									
L30_FFN_W1_S7	FFN_W1	30	None	L30_W1_S7	5636096	5636096									
L30_FFN_W3_S7	FFN_W3	30	None	L30_W3_S7	5636096	5636096									
L30_Act_S7	SwiGLU	30	None	None	0	0									
L30_FFN_W2_S7	FFN_W2	30	None	L30_W2_S7	5636096	5636096									
L30_FFN_allreduce	AllReduce	30	None	None	0	0									
L30_Add2	Add	30	None	None	0	0									
L31_LN1	LN	31	None	None	0	0									
L31_X	Identity	31	None	None	0	0									
L31_K_S0	K	31	0	L31_WK_S0	2097152	2097152									
L31_V_S0	V	31	0	L31_WV_S0	2097152	2097152									
L31_K_S1	K	31	1	L31_WK_S1	2097152	2097152									
L31_V_S1	V	31	1	L31_WV_S1	2097152	2097152									
L31_K_S2	K	31	2	L31_WK_S2	2097152	2097152									
L31_V_S2	V	31	2	L31_WV_S2	2097152	2097152									
L31_K_S3	K	31	3	L31_WK_S3	2097152	2097152									
L31_V_S3	V	31	3	L31_WV_S3	2097152	2097152									
L31_K_S4	K	31	4	L31_WK_S4	2097152	2097152									
L31_V_S4	V	31	4	L31_WV_S4	2097152	2097152									
L31_K_S5	K	31	5	L31_WK_S5	2097152	2097152									
L31_V_S5	V	31	5	L31_WV_S5	2097152	2097152									
L31_K_S6	K	31	6	L31_WK_S6	2097152	2097152									
L31_V_S6	V	31	6	L31_WV_S6	2097152	2097152									
L31_K_S7	K	31	7	L31_WK_S7	2097152	2097152									
L31_V_S7	V	31	7	L31_WV_S7	2097152	2097152									
L31_K_write_S0	K_write	31	0	None	0	0									
L31_V_write_S0	V_write	31	0	None	0	0									
L31_K_write_S1	K_write	31	1	None	0	0									
L31_V_write_S1	V_write	31	1	None	0	0									
L31_K_write_S2	K_write	31	2	None	0	0									
L31_V_write_S2	V_write	31	2	None	0	0									
L31_K_write_S3	K_write	31	3	None	0	0									
L31_V_write_S3	V_write	31	3	None	0	0									
L31_K_write_S4	K_write	31	4	None	0	0									
L31_V_write_S4	V_write	31	4	None	0	0									
L31_K_write_S5	K_write	31	5	None	0	0									
L31_V_write_S5	V_write	31	5	None	0	0									
L31_K_write_S6	K_write	31	6	None	0	0									
L31_V_write_S6	V_write	31	6	None	0	0									
L31_K_write_S7	K_write	31	7	None	0	0									
L31_V_write_S7	V_write	31	7	None	0	0									
L31_Q_S0	Q	31	0	L31_WQ_S0	2097152	2097152									
L31_QK_S0	QK	31	0	None	0	0									
L31_Softmax_S0	Softmax	31	0	None	0	0									
L31_SV_S0	SV	31	0	None	0	0									
L31_O_S0	O	31	0	L31_WO_S0	2097152	2097152									
L31_Q_S1	Q	31	1	L31_WQ_S1	2097152	2097152									
L31_QK_S1	QK	31	1	None	0	0									
L31_Softmax_S1	Softmax	31	1	None	0	0									
L31_SV_S1	SV	31	1	None	0	0									
L31_O_S1	O	31	1	L31_WO_S1	2097152	2097152									
L31_Q_S2	Q	31	2	L31_WQ_S2	2097152	2097152									
L31_QK_S2	QK	31	2	None	0	0									
L31_Softmax_S2	Softmax	31	2	None	0	0									
L31_SV_S2	SV	31	2	None	0	0									
L31_O_S2	O	31	2	L31_WO_S2	2097152	2097152									
L31_Q_S3	Q	31	3	L31_WQ_S3	2097152	2097152									
L31_QK_S3	QK	31	3	None	0	0									
L31_Softmax_S3	Softmax	31	3	None	0	0									
L31_SV_S3	SV	31	3	None	0	0									
L31_O_S3	O	31	3	L31_WO_S3	2097152	2097152									
L31_Q_S4	Q	31	4	L31_WQ_S4	2097152	2097152									
L31_QK_S4	QK	31	4	None	0	0									
L31_Softmax_S4	Softmax	31	4	None	0	0									
L31_SV_S4	SV	31	4	None	0	0									
L31_O_S4	O	31	4	L31_WO_S4	2097152	2097152									
L31_Q_S5	Q	31	5	L31_WQ_S5	2097152	2097152									
L31_QK_S5	QK	31	5	None	0	0									
L31_Softmax_S5	Softmax	31	5	None	0	0									
L31_SV_S5	SV	31	5	None	0	0									
L31_O_S5	O	31	5	L31_WO_S5	2097152	2097152									
L31_Q_S6	Q	31	6	L31_WQ_S6	2097152	2097152									
L31_QK_S6	QK	31	6	None	0	0									
L31_Softmax_S6	Softmax	31	6	None	0	0									
L31_SV_S6	SV	31	6	None	0	0									
L31_O_S6	O	31	6	L31_WO_S6	2097152	2097152									
L31_Q_S7	Q	31	7	L31_WQ_S7	2097152	2097152									
L31_QK_S7	QK	31	7	None	0	0									
L31_Softmax_S7	Softmax	31	7	None	0	0									
L31_SV_S7	SV	31	7	None	0	0									
L31_O_S7	O	31	7	L31_WO_S7	2097152	2097152									
L31_O_allreduce	AllReduce	31	None	None	0	0									
L31_Add1	Add	31	None	None	0	0									
L31_LN2	LN	31	None	None	0	0									
L31_FFN_W1_S0	FFN_W1	31	None	L31_W1_S0	5636096	5636096									
L31_FFN_W3_S0	FFN_W3	31	None	L31_W3_S0	5636096	5636096									
L31_Act_S0	SwiGLU	31	None	None	0	0									
L31_FFN_W2_S0	FFN_W2	31	None	L31_W2_S0	5636096	5636096									
L31_FFN_W1_S1	FFN_W1	31	None	L31_W1_S1	5636096	5636096									
L31_FFN_W3_S1	FFN_W3	31	None	L31_W3_S1	5636096	5636096									
L31_Act_S1	SwiGLU	31	None	None	0	0									
L31_FFN_W2_S1	FFN_W2	31	None	L31_W2_S1	5636096	5636096									
L31_FFN_W1_S2	FFN_W1	31	None	L31_W1_S2	5636096	5636096									
L31_FFN_W3_S2	FFN_W3	31	None	L31_W3_S2	5636096	5636096									
L31_Act_S2	SwiGLU	31	None	None	0	0									
L31_FFN_W2_S2	FFN_W2	31	None	L31_W2_S2	5636096	5636096									
L31_FFN_W1_S3	FFN_W1	31	None	L31_W1_S3	5636096	5636096									
L31_FFN_W3_S3	FFN_W3	31	None	L31_W3_S3	5636096	5636096									
L31_Act_S3	SwiGLU	31	None	None	0	0									
L31_FFN_W2_S3	FFN_W2	31	None	L31_W2_S3	5636096	5636096									
L31_FFN_W1_S4	FFN_W1	31	None	L31_W1_S4	5636096	5636096									
L31_FFN_W3_S4	FFN_W3	31	None	L31_W3_S4	5636096	5636096									
L31_Act_S4	SwiGLU	31	None	None	0	0									
L31_FFN_W2_S4	FFN_W2	31	None	L31_W2_S4	5636096	5636096									
L31_FFN_W1_S5	FFN_W1	31	None	L31_W1_S5	5636096	5636096									
L31_FFN_W3_S5	FFN_W3	31	None	L31_W3_S5	5636096	5636096									
L31_Act_S5	SwiGLU	31	None	None	0	0									
L31_FFN_W2_S5	FFN_W2	31	None	L31_W2_S5	5636096	5636096									
L31_FFN_W1_S6	FFN_W1	31	None	L31_W1_S6	5636096	5636096									
L31_FFN_W3_S6	FFN_W3	31	None	L31_W3_S6	5636096	5636096									
L31_Act_S6	SwiGLU	31	None	None	0	0									
L31_FFN_W2_S6	FFN_W2	31	None	L31_W2_S6	5636096	5636096									
L31_FFN_W1_S7	FFN_W1	31	None	L31_W1_S7	5636096	5636096									
L31_FFN_W3_S7	FFN_W3	31	None	L31_W3_S7	5636096	5636096									
L31_Act_S7	SwiGLU	31	None	None	0	0									
L31_FFN_W2_S7	FFN_W2	31	None	L31_W2_S7	5636096	5636096									
L31_FFN_allreduce	AllReduce	31	None	None	0	0									
L31_Add2	Add	31	None	None	0	0									
